                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.01044,                0.49091,                0.96364,                0.73559,             0.00023728,             0.00023728,             0.00023728
                      2,                0.00554,                0.51273,                0.97818,                0.72578,             0.00045175,             0.00045175,             0.00045175
                      3,                0.00725,                   0.48,                0.97091,                0.74223,             0.00064267,             0.00064267,             0.00064267
                      4,                 0.0166,                0.46182,                   0.92,                 0.7524,             0.00060797,             0.00060797,             0.00060797
                      5,                0.01048,                0.50182,                0.90182,                0.74577,             0.00060797,             0.00060797,             0.00060797
                      6,                0.00737,                0.52364,                0.93091,                0.73737,             0.00057263,             0.00057263,             0.00057263
                      7,                0.00458,                0.51636,                0.90909,                0.73651,             0.00053728,             0.00053728,             0.00053728
                      8,                0.00428,                0.55273,                0.91636,                0.72753,             0.00050194,             0.00050194,             0.00050194
                      9,                0.00396,                   0.56,                0.90909,                0.72002,              0.0004666,              0.0004666,              0.0004666
                     10,                0.00368,                0.53818,                0.90545,                0.72546,             0.00043126,             0.00043126,             0.00043126
                     11,                0.00359,                   0.52,                0.90545,                 0.7262,             0.00039591,             0.00039591,             0.00039591
                     12,                0.00346,                0.53455,                0.90909,                0.72704,             0.00036057,             0.00036057,             0.00036057
                     13,                0.00332,                0.51636,                0.90545,                0.72926,             0.00032523,             0.00032523,             0.00032523
                     14,                0.00349,                0.53818,                0.90545,                0.72534,             0.00028988,             0.00028988,             0.00028988
                     15,                 0.0045,                0.51273,                0.90182,                0.73419,             0.00025454,             0.00025454,             0.00025454
                     16,                0.00349,                0.53091,                0.91636,                  0.724,              0.0002192,              0.0002192,              0.0002192
                     17,                0.00325,                0.53455,                0.91636,                0.72904,             0.00018385,             0.00018385,             0.00018385
                     18,                0.00321,                0.54545,                   0.92,                0.72679,             0.00014851,             0.00014851,             0.00014851
                     19,                0.00308,                0.53818,                0.91636,                0.72594,             0.00011317,             0.00011317,             0.00011317
                     20,                0.00306,                0.54182,                0.91636,                0.72731,             7.7826e-05,             7.7826e-05,             7.7826e-05
